,participant,list,trial_order_participant,counterbalance,pair_order_id,prime_word_id,target_word_id,target_condition,prime,target,flag_40,all_prime_target_flags,bin_num,12,13,16,17,20,21,24,25
7,8,2,164,2,494,513,595,LVF-CAT-UNREL,SHERIFF,TONSIL,no,"['0', '0', '0', '0', '0', '0']",318,-21.19,-25.85,-15.34,-13.64,-15.47,-8.6,-17.01,-11
8,9,1,127,2,127,487,598,LVF-CAT-UNREL,ROBOT,TOTE,no,"['0', '0', '0', '0', '0', '0']",318,8.42,8.39,11.28,12.11,10.99,11.38,8.18,7.51
9,10,2,189,2,519,163,334,LVF-CAT-UNREL,COUNTY,JAR,no,"['0', '0', '0', '0', '0', '0']",318,-15.49,-10.68,-13.4,-7.26,-14.92,-9.23,-7.64,0.06
10,11,1,127,2,127,487,598,LVF-CAT-UNREL,ROBOT,TOTE,no,"['0', '0', '0', '0', '0', '0']",318,-4.59,-1.57,3.08,2.84,2.69,8.19,6.89,1.51
11,13,4,223,3,1213,312,359,LVF-CAT-UNREL,HISTORY,LAXATIVE,no,"['0', '0', '0', '0', '0', '0']",318,3.36,1.58,-0.85,-2.76,1.55,-4.2,-4.91,-5.7
12,14,3,173,2,833,306,606,LVF-CAT-UNREL,HEIGHT,TREASON,no,"['0', '0', '0', '0', '0', '0']",318,-26.06,-28.02,-17.63,-13.09,-21.78,-12.92,-9.73,-5.29
13,15,4,237,3,1227,364,112,LVF-CAT-UNREL,LIME,CAVERN,no,"['0', '0', '0', '0', '0', '0']",318,6.49,6.61,4.24,4.57,8.5,5.55,5.31,-3.59
14,16,4,240,3,1230,563,214,LVF-CAT-UNREL,STREET,DUCHESS,no,"['0', '0', '0', '0', '0', '0']",318,3.37,5.89,3.97,1.21,3.18,8.96,6.73,5.86
15,17,3,163,2,823,407,541,LVF-CAT-UNREL,NAPKIN,SONOGRAM,no,"['0', '0', '0', '0', '0', '0']",318,0,0,0,0,0,0,0,0
16,18,4,240,3,1230,563,214,LVF-CAT-UNREL,STREET,DUCHESS,no,"['0', '0', '0', '0', '0', '0']",318,15.6,13.82,18.33,17.42,16.23,16.14,12.92,10.4
17,19,3,163,2,823,407,541,LVF-CAT-UNREL,NAPKIN,SONOGRAM,no,"['0', '0', '0', '0', '0', '0']",318,-13.54,-11.16,-15.92,-11.35,-14.96,-15.21,-16.87,-7.88
18,20,4,223,3,1213,312,359,LVF-CAT-UNREL,HISTORY,LAXATIVE,no,"['0', '0', '0', '0', '0', '0']",318,6.58,5.41,5.05,3.56,3.24,2.25,-0.17,2.51
19,21,4,223,3,1213,312,359,LVF-CAT-UNREL,HISTORY,LAXATIVE,no,"['0', '0', '0', '0', '0', '0']",318,-7.74,-4.68,-2.94,-5.21,-1.83,-2.55,-3.72,-7.23
20,22,2,164,2,494,513,595,LVF-CAT-UNREL,SHERIFF,TONSIL,no,"['0', '0', '0', '0', '0', '0']",318,-10.53,-13.7,-13.24,-15.48,-16.74,-13.97,-10.22,-13.56
21,23,3,169,2,829,121,559,LVF-CAT-UNREL,CHIN,STOOL,no,"['0', '0', '0', '0', '0', '0']",318,1.21,0.69,7.32,4.02,3.89,9.43,7.68,3.3
22,24,4,231,3,1221,240,120,LVF-CAT-UNREL,FERRET,CHEST,no,"['0', '0', '0', '0', '0', '0']",318,-2.9,-6.83,2.08,0.25,-4.05,2.91,13.62,13.01
0,1,2,170,2,500,407,541,LVF-CAT-UNREL,NAPKIN,SONOGRAM,no,"['0', '0', '0', '0']",319,0,0,0,0,0,0,0,0
1,2,1,154,2,154,622,244,LVF-CAT-UNREL,UNREST,FIG,no,"['0', '0', '0', '0', '0', '0']",319,7.62,6.64,12.58,14.52,13.68,16.68,12.21,11.85
2,3,1,154,2,154,622,244,LVF-CAT-UNREL,UNREST,FIG,no,"['0', '0', '0', '0', '0', '0']",319,0,0,0,0,0,0,0,0
3,4,2,170,2,500,407,541,LVF-CAT-UNREL,NAPKIN,SONOGRAM,no,"['0', '0', '0', '0', '0', '0']",319,-1.25,-5.1,0.23,1.77,0.11,1.95,2.75,2.86
4,5,1,154,2,154,622,244,LVF-CAT-UNREL,UNREST,FIG,no,"['0', '0', '0', '0', '0', '0']",319,6.76,5.16,5.52,7.17,6.42,9.12,5.38,6.72
5,6,2,170,2,500,407,541,LVF-CAT-UNREL,NAPKIN,SONOGRAM,no,"['0', '0', '0', '0', '0', '0']",319,-10.61,-7.45,-3.77,-7.58,-3.55,-3.9,-5.34,-9.08
6,7,1,154,2,154,622,244,LVF-CAT-UNREL,UNREST,FIG,no,"['0', '0', '0', '0', '0', '0']",319,8.18,8.03,9.01,7.44,11.39,11.25,9.01,10.04
7,8,2,170,2,500,407,541,LVF-CAT-UNREL,NAPKIN,SONOGRAM,no,"['0', '0', '0', '0', '0', '0']",319,1.07,0.88,-0.33,2.11,0.87,0.06,-0.55,2.12
8,9,1,154,2,154,622,244,LVF-CAT-UNREL,UNREST,FIG,no,"['0', '0', '0', '0', '0', '0']",319,0.5,4.61,3.1,9.73,6.61,7.59,2.12,9.66
9,10,2,200,2,530,295,611,LVF-CAT-UNREL,GUT,TRIPOD,no,"['0', '0', '0', '0', '0', '0', '0']",319,17.66,21.95,11.31,20.09,16.98,18.4,12.03,21.76
10,11,1,154,2,154,622,244,LVF-CAT-UNREL,UNREST,FIG,no,"['0', '0', '0', '0', '0', '0']",319,-14.06,-14.94,-9.17,-9.51,-12.06,-5.8,-4.21,-7.16
11,13,4,231,3,1221,240,120,LVF-CAT-UNREL,FERRET,CHEST,no,"['0', '0', '0', '0', '0', '0']",319,12.36,7.85,15.97,10.89,13.06,15.26,21.03,12.53
12,14,3,175,2,835,547,149,LVF-CAT-UNREL,SPINACH,COMPUTER,no,"['0', '0', '0', '0', '0', '0']",319,-8.19,-6.72,-6.72,-7.21,-11.2,-9.42,-3.84,-7
13,15,4,240,3,1230,563,214,LVF-CAT-UNREL,STREET,DUCHESS,no,"['0', '0', '0', '0', '0', '0']",319,2.27,2.18,14.26,7.39,3.97,8.54,12.37,4.95
14,16,4,255,3,1245,129,657,LVF-CAT-UNREL,CITY,WRINKLE,no,"['0', '0', '0', '0', '0', '0']",319,-7.36,-7.79,1.2,3.53,-2.75,0.49,0.92,6.2
15,17,3,169,2,829,121,559,LVF-CAT-UNREL,CHIN,STOOL,no,"['0', '0', '0', '0', '0', '0']",319,-10.4,-8.58,-7.8,-9.39,-9.53,-7.93,-7.2,-7.51
16,18,4,255,3,1245,129,657,LVF-CAT-UNREL,CITY,WRINKLE,no,"['0', '0', '0', '0', '0', '0']",319,7.11,8.98,3.43,8.45,5.67,1.31,2.87,4.87
17,19,3,169,2,829,121,559,LVF-CAT-UNREL,CHIN,STOOL,no,"['0', '0', '0', '0', '0', '0']",319,-11.58,-8.01,-8.76,-9.06,-13.7,-10.96,-5.47,-10.81
18,20,4,231,3,1221,240,120,LVF-CAT-UNREL,FERRET,CHEST,no,"['0', '0', '0', '0', '0', '0']",319,0,0,0,0,0,0,0,0
19,21,4,231,3,1221,240,120,LVF-CAT-UNREL,FERRET,CHEST,no,"['0', '0', '0', '0', '0', '0']",319,0.25,-0.77,1.64,-3.75,3.01,0.65,1.74,-6.28
20,22,2,170,2,500,407,541,LVF-CAT-UNREL,NAPKIN,SONOGRAM,no,"['0', '0', '0', '0', '0', '0']",319,-18.47,-13.35,-14.66,-13.29,-13.77,-14.13,-9.58,-8.57
21,23,3,173,2,833,306,606,LVF-CAT-UNREL,HEIGHT,TREASON,no,"['0', '0', '0', '0', '0', '0']",319,0.16,2.38,6.65,5.24,5.18,7.07,7.01,6.26
22,24,4,237,3,1227,364,112,LVF-CAT-UNREL,LIME,CAVERN,no,"['0', '0', '0', '0', '0', '0']",319,-10.02,-3.83,-5.18,-2.93,-2.68,-0.55,-3.93,-4.08
0,1,2,185,2,515,208,18,LVF-CAT-UNREL,DRIER,ASTRONAUT,no,"['0', '0', '0', '0', '0', '0']",320,-0.46,-0.4,2.23,2.51,-3.07,2.41,3.73,5
1,2,1,162,2,162,364,112,LVF-CAT-UNREL,LIME,CAVERN,no,"['0', '0', '0', '0', '0', '0']",320,3.93,5.59,10.96,13.61,12.94,13.25,9.35,8.12
2,3,1,162,2,162,364,112,LVF-CAT-UNREL,LIME,CAVERN,no,"['0', '0', '0', '0', '0', '0']",320,8.27,10.86,3.59,8.33,4.24,3.9,1.2,9.42
3,4,2,185,2,515,208,18,LVF-CAT-UNREL,DRIER,ASTRONAUT,no,"['0', '0', '0', '0', '0', '0']",320,-9.93,-14.51,-9.72,-10.47,-10.7,-11.95,-6.04,-10.46
4,5,1,162,2,162,364,112,LVF-CAT-UNREL,LIME,CAVERN,no,"['0', '0', '0', '0', '0', '0']",320,0,0,0,0,0,0,0,0
5,6,2,185,2,515,208,18,LVF-CAT-UNREL,DRIER,ASTRONAUT,no,"['0', '0', '0', '0', '0', '0']",320,0,0,0,0,0,0,0,0
6,7,1,162,2,162,364,112,LVF-CAT-UNREL,LIME,CAVERN,no,"['0', '0', '0', '0', '0', '0']",320,-2.94,0,5.85,6.62,9.82,14.61,-1.67,2.02
7,8,2,185,2,515,208,18,LVF-CAT-UNREL,DRIER,ASTRONAUT,no,"['0', '0', '0', '0', '0', '0']",320,10.95,11.95,7.97,9.94,10.66,6.19,8.26,12.99
8,9,1,162,2,162,364,112,LVF-CAT-UNREL,LIME,CAVERN,no,"['0', '0', '0', '0', '0', '0']",320,1.77,6.35,4.49,11.12,6.82,8.53,5.11,12.56
9,10,2,212,2,542,326,551,LVF-CAT-UNREL,HYENA,STAIR,no,"['0', '0', '0', '0', '0', '0']",320,0,0,0,0,0,0,0,0
10,11,1,162,2,162,364,112,LVF-CAT-UNREL,LIME,CAVERN,no,"['0', '0', '0', '0', '0', '0']",320,-1.98,-2.94,-4.58,-5.55,-3.76,-5.11,-6.36,-8.58
11,13,4,237,3,1227,364,112,LVF-CAT-UNREL,LIME,CAVERN,no,"['0', '0', '0', '0', '0', '0']",320,-18,-17.72,-4.16,-1.07,-6.93,2.66,-0.87,-0.12
12,14,3,224,3,884,228,268,LVF-CAT-UNREL,EPISODE,FUNNEL,no,"['0', '0', '0', '0', '0', '0', '0', '0', '0']",320,-4.09,-4.38,-1.31,-3.03,-6.65,-7.83,5.42,-7.04
13,15,4,255,3,1245,129,657,LVF-CAT-UNREL,CITY,WRINKLE,no,"['0', '0', '0', '0', '0', '0']",320,0,0,0,0,0,0,0,0
14,16,4,258,3,1248,526,219,LVF-CAT-UNREL,SINUS,EDITOR,no,"['0', '0', '0', '0', '0', '0']",320,12.16,6.28,12.83,7.18,12.93,15.89,14.06,6.68
15,17,3,173,2,833,306,606,LVF-CAT-UNREL,HEIGHT,TREASON,no,"['0', '0', '0', '0', '0', '0']",320,-6.57,1.63,3.14,7.07,9.03,12.78,-0.01,2.7
16,18,4,258,3,1248,526,219,LVF-CAT-UNREL,SINUS,EDITOR,no,"['0', '0', '0', '0', '0', '0', '0']",320,4.07,3.71,9.03,7,7.12,11.55,8.16,10.88
17,19,3,173,2,833,306,606,LVF-CAT-UNREL,HEIGHT,TREASON,no,"['0', '0', '0', '0', '0', '0']",320,5.73,5.08,2.53,6.25,1.42,-0.24,-1.83,6.51
18,20,4,237,3,1227,364,112,LVF-CAT-UNREL,LIME,CAVERN,no,"['0', '0', '0', '0', '0', '0']",320,-0.36,-0.71,-0.28,-0.93,-1.94,-0.21,-0.47,1.47
19,21,4,237,3,1227,364,112,LVF-CAT-UNREL,LIME,CAVERN,no,"['0', '0', '0', '0', '0', '0']",320,-2.46,-2.7,-2.12,-2.37,0.4,-2.3,-3.08,-5.18
20,22,2,185,2,515,208,18,LVF-CAT-UNREL,DRIER,ASTRONAUT,no,"['0', '0', '0', '0', '0', '0']",320,-0.55,-3.02,2.2,0.55,1.51,7,-1.15,4.26
21,23,3,175,2,835,547,149,LVF-CAT-UNREL,SPINACH,COMPUTER,no,"['0', '0', '0', '0', '0', '0']",320,-7.42,-8.96,-7.96,-9.36,-9.94,-6.9,-6.05,-6.96
22,24,4,240,3,1230,563,214,LVF-CAT-UNREL,STREET,DUCHESS,no,"['0', '0', '0', '0', '0', '0', '0']",320,-4.07,-3.04,-0.19,-2.92,-0.73,1.19,0.6,-4.49
0,1,2,189,2,519,163,334,LVF-CAT-UNREL,COUNTY,JAR,no,"['0', '0', '0', '0', '0', '0']",321,5.16,5.73,13.65,14.02,10.43,18.98,14.58,13.47
1,2,1,165,2,165,468,296,LVF-CAT-UNREL,PROVERB,HACKSAW,no,"['0', '0', '0', '0', '0', '0']",321,-1.05,-6.19,-5.07,-6.07,-6.18,-6.68,-1.81,-0.66
2,3,1,165,2,165,468,296,LVF-CAT-UNREL,PROVERB,HACKSAW,no,"['0', '0', '0', '0', '0', '0']",321,-18.18,-16.94,-13.46,-9.89,-13.79,-9.66,-12.27,-8.2
3,4,2,189,2,519,163,334,LVF-CAT-UNREL,COUNTY,JAR,no,"['0', '0', '0', '0', '0', '0']",321,3.32,-0.7,7.84,6.79,3.45,6.41,5.63,5.38
4,5,1,165,2,165,468,296,LVF-CAT-UNREL,PROVERB,HACKSAW,no,"['0', '0', '0', '0', '0', '0']",321,-0.31,-2.51,-1.74,-3.2,-1.88,-0.34,-5.91,-4.75
5,6,2,189,2,519,163,334,LVF-CAT-UNREL,COUNTY,JAR,no,"['0', '0', '0', '0', '0', '0']",321,0,0,0,0,0,0,0,0
6,7,1,165,2,165,468,296,LVF-CAT-UNREL,PROVERB,HACKSAW,no,"['0', '0', '0', '0', '0', '0']",321,1.61,-0.76,6.66,3.54,11.39,9.42,2.72,1.04
7,8,2,189,2,519,163,334,LVF-CAT-UNREL,COUNTY,JAR,no,"['0', '0', '0', '0', '0', '0']",321,0,0,0,0,0,0,0,0
8,9,1,165,2,165,468,296,LVF-CAT-UNREL,PROVERB,HACKSAW,no,"['0', '0', '0', '0', '0', '0']",321,0,0,0,0,0,0,0,0
9,10,2,226,3,556,115,500,LVF-CAT-UNREL,CHAIR,SCAR,no,"['0', '0', '0', '0', '0', '0']",321,-8.95,-6.67,-1.44,-2.94,-2.54,0.83,0.65,-1.72
10,11,1,165,2,165,468,296,LVF-CAT-UNREL,PROVERB,HACKSAW,no,"['0', '0', '0', '0', '0', '0']",321,-2.68,0.72,-1.74,1.2,0.22,1.02,-1.02,-0.19
11,13,4,240,3,1230,563,214,LVF-CAT-UNREL,STREET,DUCHESS,no,"['0', '0', '0', '0', '0', '0']",321,0,0,0,0,0,0,0,0
12,14,3,226,3,886,115,500,LVF-CAT-UNREL,CHAIR,SCAR,no,"['0', '0', '0', '0', '0', '0']",321,-5.06,-5.72,-1.32,-7.36,-3.23,-1.78,-0.09,-8.57
13,15,4,258,3,1248,526,219,LVF-CAT-UNREL,SINUS,EDITOR,no,"['0', '0', '0', '0', '0', '0']",321,-7.16,-8.01,-6.93,-3.96,-12.22,-6.88,-0.19,-1.51
14,16,4,265,3,1255,504,327,LVF-CAT-UNREL,SEASON,HYPNOSIS,no,"['0', '0', '0', '0', '0', '0']",321,8.41,7.9,16.9,22.11,17.71,21.06,11.37,10.76
15,17,3,175,2,835,547,149,LVF-CAT-UNREL,SPINACH,COMPUTER,no,"['0', '0', '0', '0', '0', '0']",321,-11.09,-11.95,-7.56,-6.04,-7.69,-4.81,-2.81,-0.96
16,18,4,265,3,1255,504,327,LVF-CAT-UNREL,SEASON,HYPNOSIS,no,"['0', '0', '0', '0', '0', '0']",321,8.39,7.57,9.25,9.72,8.99,9.85,6.64,4.63
17,19,3,175,2,835,547,149,LVF-CAT-UNREL,SPINACH,COMPUTER,no,"['0', '0', '0', '0', '0', '0']",321,-11.59,-12.5,-14.5,-8.34,-10.83,-11.7,-14.82,-4.86
18,20,4,240,3,1230,563,214,LVF-CAT-UNREL,STREET,DUCHESS,no,"['0', '0', '0', '0', '0', '0']",321,-2.11,-1.8,4.65,2.58,4.79,8.18,6.18,3.51
19,21,4,240,3,1230,563,214,LVF-CAT-UNREL,STREET,DUCHESS,no,"['0', '0', '0', '0', '0', '0']",321,-5.58,-6.14,-5.51,-9.03,-6.27,-6.83,-8.47,-11.32
20,22,2,189,2,519,163,334,LVF-CAT-UNREL,COUNTY,JAR,no,"['0', '0', '0', '0', '0', '0']",321,-8.9,-5.97,-8.08,-8.87,-9.88,-12.38,-7.4,-7.9
21,23,3,224,3,884,228,268,LVF-CAT-UNREL,EPISODE,FUNNEL,no,"['0', '0', '0', '0', '0', '0']",321,-2.39,-1.8,-1.15,-1.94,2.04,-1.55,-4.23,-5.12
22,24,4,255,3,1245,129,657,LVF-CAT-UNREL,CITY,WRINKLE,no,"['0', '0', '0', '0', '0', '0']",321,23.49,28.3,25.88,28.51,33.59,30.6,14.08,21.29
0,1,2,200,2,530,295,611,LVF-CAT-UNREL,GUT,TRIPOD,no,"['0', '0', '0', '0', '0', '0']",322,-19.3,-17.33,-12.43,-9.62,-15.98,-10.79,-5.95,-4.08
1,2,1,184,2,184,526,219,LVF-CAT-UNREL,SINUS,EDITOR,no,"['0', '0', '0', '0', '0', '0']",322,-13.89,-10.9,-11.83,-2.16,-9.16,-2.01,-8.94,2.27
2,3,1,184,2,184,526,219,LVF-CAT-UNREL,SINUS,EDITOR,no,"['0', '0', '0', '0', '0', '0']",322,12.35,14.29,10.13,12.52,13.93,11.85,4.66,8.99
3,4,2,200,2,530,295,611,LVF-CAT-UNREL,GUT,TRIPOD,no,"['0', '0', '0', '0', '0', '0']",322,0,0,0,0,0,0,0,0
4,5,1,184,2,184,526,219,LVF-CAT-UNREL,SINUS,EDITOR,no,"['0', '0', '0', '0', '0', '0']",322,10.51,18.81,17.53,19.27,21.6,17.69,13.03,16.12
5,6,2,200,2,530,295,611,LVF-CAT-UNREL,GUT,TRIPOD,no,"['0', '0', '0', '0', '0', '0']",322,6.69,8.47,9.81,10.78,12.03,13.39,8.38,7.72
6,7,1,184,2,184,526,219,LVF-CAT-UNREL,SINUS,EDITOR,no,"['0', '0', '0', '0', '0', '0']",322,-10.48,-12.26,-6.93,-3.43,-14.81,-4.72,-3.2,7.11
7,8,2,200,2,530,295,611,LVF-CAT-UNREL,GUT,TRIPOD,no,"['0', '0', '0', '0', '0', '0']",322,0,0,0,0,0,0,0,0
8,9,1,184,2,184,526,219,LVF-CAT-UNREL,SINUS,EDITOR,no,"['0', '0', '0', '0', '0', '0']",322,9.56,7.25,6.37,4.25,6.36,2.14,2.33,0.19
9,10,2,255,3,585,603,102,LVF-CAT-UNREL,TRAGEDY,CANISTER,no,"['0', '0', '0', '0', '0', '0']",322,-2.38,0.75,-5.87,4.5,-3.62,2.16,-4.64,6.42
10,11,1,184,2,184,526,219,LVF-CAT-UNREL,SINUS,EDITOR,no,"['0', '0', '0', '0', '0', '0']",322,-14.29,-14.68,-11.05,-11.27,-11.34,-5.97,-4.12,-11.39
11,13,4,255,3,1245,129,657,LVF-CAT-UNREL,CITY,WRINKLE,no,"['0', '0', '0', '0', '0', '0']",322,0,0,0,0,0,0,0,0
12,14,3,227,3,887,478,450,LVF-CAT-UNREL,RAT,POETRY,no,"['0', '0', '0', '0', '0', '0', '0']",322,2.63,0.96,1.15,3.84,2.41,0.29,3.08,3.09
13,15,4,265,3,1255,504,327,LVF-CAT-UNREL,SEASON,HYPNOSIS,no,"['0', '0', '0', '0', '0', '0', '0']",322,7.84,6.86,10.66,10.61,9.78,11.33,13.23,8.04
14,16,4,271,3,1261,573,511,LVF-CAT-UNREL,TABLE,SHEEP,no,"['0', '0', '0', '0', '0', '0']",322,-21.42,-4.74,3.31,7.5,4.73,6.49,0.37,6.81
15,17,3,224,3,884,228,268,LVF-CAT-UNREL,EPISODE,FUNNEL,no,"['0', '0', '0', '0', '0', '0']",322,-5.58,-6.96,-8.8,-8.81,-8.27,-5.57,-7.19,-7.52
16,18,4,271,3,1261,573,511,LVF-CAT-UNREL,TABLE,SHEEP,no,"['0', '0', '0', '0', '0', '0', '0']",322,-16.42,-19.95,-6.59,-8.99,-3.3,-4.39,-1.57,-8.9
17,19,3,224,3,884,228,268,LVF-CAT-UNREL,EPISODE,FUNNEL,no,"['0', '0', '0', '0', '0', '0']",322,3.72,1.69,1.2,0.49,0.43,-3.51,-0.52,-4.31
18,20,4,255,3,1245,129,657,LVF-CAT-UNREL,CITY,WRINKLE,no,"['0', '0', '0', '0', '0', '0']",322,3.64,5.35,9.36,9.83,12.84,15.32,6.67,8.86
19,21,4,255,3,1245,129,657,LVF-CAT-UNREL,CITY,WRINKLE,no,"['0', '0', '0', '0', '0', '0']",322,-20.33,-22.51,-16.65,-20.98,-20.13,-15.37,-12.91,-14.21
20,22,2,200,2,530,295,611,LVF-CAT-UNREL,GUT,TRIPOD,no,"['0', '0', '0', '0', '0', '0']",322,0,0,0,0,0,0,0,0
21,23,3,226,3,886,115,500,LVF-CAT-UNREL,CHAIR,SCAR,no,"['0', '0', '0', '0', '0', '0']",322,-4.07,-2.82,1.26,-0.03,0.47,2.18,2.55,-1.7
22,24,4,258,3,1248,526,219,LVF-CAT-UNREL,SINUS,EDITOR,no,"['0', '0', '0', '0', '0', '0']",322,-21.35,-22.11,-18.12,-17.67,-20.63,-12.18,-5.73,-11.86
0,1,2,212,2,542,326,551,LVF-CAT-UNREL,HYENA,STAIR,no,"['0', '0', '0', '0', '0', '0']",323,-1.47,0.98,3.91,2.77,0.2,3.36,8.41,4.91
1,2,1,190,2,190,82,199,LVF-CAT-UNREL,BROCCOLI,DIVER,no,"['0', '0', '0', '0', '0', '0']",323,9.5,13.84,2.95,8.85,10.74,7.74,-5.16,1.46
2,3,1,190,2,190,82,199,LVF-CAT-UNREL,BROCCOLI,DIVER,no,"['0', '0', '0', '0', '0', '0']",323,3.58,-1.32,1.42,-1.86,-0.72,-0.91,3.3,-3.93
3,4,2,212,2,542,326,551,LVF-CAT-UNREL,HYENA,STAIR,no,"['0', '0', '0', '0', '0', '0']",323,-6.54,-9.41,2.89,2.76,-2.84,5.24,1.97,6.61
4,5,1,190,2,190,82,199,LVF-CAT-UNREL,BROCCOLI,DIVER,no,"['0', '0', '0', '0', '0', '0']",323,1.84,2.27,-0.23,0.37,1.01,1.35,-2.05,-0.16
5,6,2,212,2,542,326,551,LVF-CAT-UNREL,HYENA,STAIR,no,"['0', '0', '0', '0', '0', '0']",323,12.06,9.69,19.28,12.74,16.9,21.86,19.33,11.78
6,7,1,190,2,190,82,199,LVF-CAT-UNREL,BROCCOLI,DIVER,no,"['0', '0', '0', '0', '0', '0']",323,-9.89,-9.88,-7.56,-5.82,-7.65,-3.81,-6.58,-3.36
7,8,2,212,2,542,326,551,LVF-CAT-UNREL,HYENA,STAIR,no,"['0', '0', '0', '0', '0', '0']",323,5.9,3.44,7.34,2.38,8.21,4.7,5.11,-1.04
8,9,1,190,2,190,82,199,LVF-CAT-UNREL,BROCCOLI,DIVER,no,"['0', '0', '0', '0', '0', '0']",323,-12,-1.35,-3.7,7.8,0.11,3.59,-5.35,9.89
9,10,2,281,3,611,13,365,LVF-CAT-UNREL,APPLE,LINER,no,"['0', '0', '0', '0', '0', '0']",323,-4.48,-4.42,-7.8,-8.18,-5.99,-6.27,-5.77,-11.81
10,11,1,190,2,190,82,199,LVF-CAT-UNREL,BROCCOLI,DIVER,no,"['0', '0', '0', '0', '0', '0']",323,-12.49,-10.07,-1.94,-4.14,-7.05,-0.93,-0.65,-1.12
11,13,4,258,3,1248,526,219,LVF-CAT-UNREL,SINUS,EDITOR,no,"['0', '0', '0', '0', '0', '0']",323,0,0,0,0,0,0,0,0
12,14,3,239,3,899,361,220,LVF-CAT-UNREL,LEASH,EDUCATION,no,"['0', '0', '0', '0', '0', '0']",323,-13.34,-13.85,-0.08,-2.37,-3.09,7.93,2.42,0.05
13,15,4,271,3,1261,573,511,LVF-CAT-UNREL,TABLE,SHEEP,no,"['0', '0', '0', '0', '0', '0']",323,-1.91,-2.09,0.48,0.76,-3.94,0.62,5.44,4.03
14,16,4,277,3,1267,487,598,LVF-CAT-UNREL,ROBOT,TOTE,no,"['0', '0', '0', '0', '0', '0', '0']",323,0,0,0,0,0,0,0,0
15,17,3,226,3,886,115,500,LVF-CAT-UNREL,CHAIR,SCAR,no,"['0', '0', '0', '0', '0', '0']",323,0,0,0,0,0,0,0,0
16,18,4,277,3,1267,487,598,LVF-CAT-UNREL,ROBOT,TOTE,no,"['0', '0', '0', '0', '0', '0']",323,-12.72,-11.99,-6.14,-2.69,-6.25,-5.52,-1.69,-7.97
17,19,3,226,3,886,115,500,LVF-CAT-UNREL,CHAIR,SCAR,no,"['0', '0', '0', '0', '0', '0']",323,2.09,-1.01,-3.57,-2.18,-3.12,-4.39,-5.21,-2.28
18,20,4,258,3,1248,526,219,LVF-CAT-UNREL,SINUS,EDITOR,no,"['0', '0', '0', '0', '0', '0']",323,2.73,3.89,3.96,7.95,3.29,6.95,3.18,8.73
19,21,4,258,3,1248,526,219,LVF-CAT-UNREL,SINUS,EDITOR,no,"['0', '0', '0', '0', '0', '0']",323,-8.74,-7.46,-12.07,-11.76,-6.81,-14.17,-13.34,-12.87
20,22,2,212,2,542,326,551,LVF-CAT-UNREL,HYENA,STAIR,no,"['0', '0', '0', '0', '0', '0']",323,6.75,9.98,10.39,5.95,7.05,11.6,7.04,3.96
21,23,3,227,3,887,478,450,LVF-CAT-UNREL,RAT,POETRY,no,"['0', '0', '0', '0', '0', '0']",323,-9.35,-10.87,-9.17,-8.89,-10.71,-8.54,-6.24,-7.09
22,24,4,265,3,1255,504,327,LVF-CAT-UNREL,SEASON,HYPNOSIS,no,"['0', '0', '0', '0', '0', '0']",323,1.67,3.08,-0.97,2.57,5.35,6.86,-7.25,-2.87
